Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2024;9999;EMG - ADM. DIRETA;1717.99.0.1.20.004;SEGURANCA PUBLICA - TRIBUNAL REGIONAL ELEITORAL DE MINAS GERAIS - TREMG;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;1.933.435,00;0,00
2024;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;1.900.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.200.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1717.99.0.1.20.013;SEGURANCA PUBLICA - MINISTERIO DA EDUCACAO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;3.000.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1717.99.0.1.20.014;SEGURANCA PUBLICA - INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA - INEP;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1717.99.0.1.20.016;SEGURANCA PUBLICA - PROCURADORIA REGIONAL DO TRABALHO DA 3 REGIAO - PRT3;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.55.0.1.01.000;SEGURANCA PUBLICA - MINISTERIO DO DESENVOLVIMENTO REGIONAL;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;12.000.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.57.0.1.01.000;TRANSF. ESPECIAL UNIAO - PRINC. - EMENDAS PARLAMENTARES INDIVIDUAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO - RECURSOS RECEBIDOS ATE 2023;29.800.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.57.0.1.01.000;TRANSF. ESPECIAL UNIAO - PRINC. - EMENDAS PARLAMENTARES INDIVIDUAIS;98;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.58.0.1.01.000;TRANSF. OBRIGATORIA DECORRENTE LC FEDERAL NO 176/20 - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;439.358.024,00;397.518.620,40
2024;9999;EMG - ADM. DIRETA;1719.99.0.1.15.001;DESPORTO LAZER - MINISTERIO DO ESPORTE;38;TRANSFERENCIAS DA UNIAO VINCULADAS AO ESPORTE;24.412.723,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.99.0.1.20.001;TRANSPORTE - AGENCIA NACIONAL DE AVIACAO CIVIL - ANAC;73;ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.99.0.1.20.002;TRANSPORTE - SECRETARIA NACIONAL DE AVIACAO CIVIL;73;ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.99.0.1.27.005;PANDEMIA CORONAVIRUS - LEI PAULO GUSTAVO - ACOES EMERGENCIAIS DESTINADAS AO SETOR CULTURAL - SETOR AUDIOVISUAL;17;TRANSFERENCIAS DESTINADAS AO SETOR CULTURAL - LC 195/2022 - ART 5O - AUDIOVISUAL;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.99.0.1.27.006;PANDEMIA CORONAVIRUS - LEI PAULO GUSTAVO - ACOES EMERGENCIAIS DESTINADAS AO SETOR CULTURAL - DEMAIS SETORES;17;TRANSFERENCIAS DESTINADAS AO SETOR CULTURAL - LC 195/2022 - ART 5O - AUDIOVISUAL;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.99.0.1.27.006;PANDEMIA CORONAVIRUS - LEI PAULO GUSTAVO - ACOES EMERGENCIAIS DESTINADAS AO SETOR CULTURAL - DEMAIS SETORES;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1719.99.0.1.28.000;OUTRAS TRANSF. UNIAO ENTIDADES - POLITICA NACIONAL ALDIR BLANC DE FOMENTO A CULTURA;16;DEMAIS TRANSFERENCIAS VINCULADAS DA UNIAO;170.000.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1724.99.0.1.12.002;CULTURA - COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS - CODEMGE;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1724.99.0.1.23.001;SEGURANCA PUBLICA - COMPANHIA DE SANEAMENTO DE MINAS GERAIS - COPASA;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;1.462.691,00;0,00
2024;9999;EMG - ADM. DIRETA;1724.99.0.1.23.002;SEGURANCA PUBLICA - CORPO DE BOMBEIROS MILITAR DO ESTADO DO ESPIRITO SANTO - CBMES;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;91.455,00;0,00
2024;9999;EMG - ADM. DIRETA;1724.99.0.1.23.004;SEGURANCA PUBLICA - CORPO DE BOMBEIROS DO ESTADO DE RIO GRANDE DO NORTE - CBMRN;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;82.310,00;0,00
2024;9999;EMG - ADM. DIRETA;1724.99.0.1.23.006;SEGURANCA PUBLICA - COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;516.853,00;0,00
2024;9999;EMG - ADM. DIRETA;1724.99.0.1.23.007;SEGURANCA PUBLICA - POLICIA MILITAR DO ESTADO DO ACRE - PMAC;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1732.99.0.1.23.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;11.664.400,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.23.004;SEGURANCA PUBLICA - EMPRESAS DE COMERCIO DE ALIMENTOS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;11.550,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.23.999;SEGURANCA PUBLICA - OUTROS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;50.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.33.001;ACOES ESSENCIAIS JUSTICA - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.33.999;ACOES ESSENCIAIS JUSTICA - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.33.999;ACOES ESSENCIAIS JUSTICA - OUTROS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.34.999;ADM. ATIV. FISCAL - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.40.001;DESPORTO LAZER - APOIO FINANCEIRO AO ESPORTE;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0,00;1.305.956,27
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.40.001;DESPORTO LAZER - APOIO FINANCEIRO AO ESPORTE;59;OUTROS RECURSOS VINCULADOS;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.41.999;DIR. HUMANOS CIDADANIA - OUTROS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.41.999;DIR. HUMANOS CIDADANIA - OUTROS;59;OUTROS RECURSOS VINCULADOS;3.900.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;131.438,00;0,00
2024;9999;EMG - ADM. DIRETA;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.01.000;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA FPM;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;2.255.537.694,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.03.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;7.461.086.669,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.03.002;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - MULTAS E JUROS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;58.446.196,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.03.003;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - DA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;49.789.199,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.04.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPI - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;73.598.290,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.05.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA FPE - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;752.707.257,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.06.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITR - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;8.598.788,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.07.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPVA - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;984.671.080,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.07.002;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPVA - MULTAS E JUROS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;48.533.855,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.07.003;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA IPVA - DA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;24.351.290,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.08.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITCD - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;143.698.791,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.08.002;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITCD - MULTAS E JUROS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;12.752.412,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.08.003;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ITCD - DA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;1.249.076,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.09.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ADICIONAL ICMS - FEM - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.09.005;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ADICIONAL ICMS - FEM - EXERCICIOS ANTERIORES;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1751.50.0.1.11.000;TRANSF. RECURSOS FUNDEB - PRINC. - COMPENSACAO FINANCEIRA PELA PERDA DE ICMS - LC FEDERAL NO 194/22;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1791.99.0.1.23.000;OUTRAS TRANSF. PESSOAS FISICAS - PRINC. - SEGURANCA PUBLICA;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;1.672,00;0,00
2024;9999;EMG - ADM. DIRETA;1792.01.0.1.01.000;TRANSF. DEPOSITOS NAO IDENTIFICADOS - PRINC. - CAMPANHA DE DOACAO CORONAVIRUS;46;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR AO TESOURO ESTADUAL;0,00;3.050,00
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.01.000;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISLACAO SANITARIA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;143.263,00;371.919,57
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.03.001;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO ESTADO;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0,00;49.512.318,76
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.03.001;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO ESTADO;82;NOTIFICACAO DE INFRACAO DE TRANSITO ESTADO;188.737.355,00;115.478.246,12
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.03.002;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO DEPARTAMENTO DE EDIFICACOES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS - DERMG;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0,00;86.019.435,18
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.03.003;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO FUNDO NACIONAL DE SEGURANCA E EDUCACAO NO TRANSITO - FUNSET;82;NOTIFICACAO DE INFRACAO DE TRANSITO ESTADO;9.933.545,00;0,00
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.03.004;MULTAS LEGISL. ESPECIFICA - PRINC. - LEGISL. TRANSITO - COTA PARTE DO FUNDO NACIONAL DE SEGURANCA E EDUCACAO NO TRANSITO - FUNSET - ESTADO;82;NOTIFICACAO DE INFRACAO DE TRANSITO ESTADO;0,00;8.706.207,99
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.04.001;MULTAS LEGISL. ESPECIFICA - PRINC. - MULTA ISOLADA OBRIG. ACESSORIA - CESSAO DE DIREITOS CREDITORIOS - LEI ESTADUAL NO 19.266/10;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;80.847,65
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.04.999;MULTAS LEGISL. ESPECIFICA - PRINC. - MULTA ISOLADA OBRIG. ACESSORIA - OUTROS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;35.526.720,00;47.451.172,23
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.05.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO DE LICITACAO;60;RECURSOS DIRETAMENTE ARRECADADOS;15.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.06.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO DE PREVENCAO DE INCENDIO E PANICO;60;RECURSOS DIRETAMENTE ARRECADADOS;1.337.644,00;0,00
2024;9999;EMG - ADM. DIRETA;1911.01.0.1.11.000;MULTAS LEGISL. ESPECIFICA - PRINC. - INFRACAO A LEGISLACAO SOBRE PRATICAS DE COMPETENCIA DO CBMMG POR INSTITUICOES CIVIS;60;RECURSOS DIRETAMENTE ARRECADADOS;90.188,00;0,00
2024;9999;EMG - ADM. DIRETA;1911.01.0.2.04.999;MULTAS LEGISL. ESPECIFICA - MJM - MULTA ISOLADA OBRIG. ACESSORIA - OUTROS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;17.900,00;41.275,41
2024;9999;EMG - ADM. DIRETA;1911.01.0.3.04.001;MULTAS LEGISL. ESPECIFICA - DA - MULTA ISOLADA OBRIG. ACESSORIA - CESSAO DE DIREITOS CREDITORIOS - LEI ESTADUAL NO 19.266/10;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;139.290,54
2024;9999;EMG - ADM. DIRETA;1911.01.0.3.04.999;MULTAS LEGISL. ESPECIFICA - DA - MULTA ISOLADA OBRIG. ACESSORIA - OUTROS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;22.015.805,00;59.877.504,57
2024;9999;EMG - ADM. DIRETA;1911.01.0.4.04.999;MULTAS LEGISL. ESPECIFICA - DA-MJM - MULTA ISOLADA OBRIG. ACESSORIA - OUTROS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;34.119,01
2024;9999;EMG - ADM. DIRETA;1911.04.0.1.04.000;MULTAS LEGISL. DEFESA DIR. DIFUSOS - PRINC. - USO DE PIPAS COM LINHA CORTANTE;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;503,39
2024;9999;EMG - ADM. DIRETA;1911.06.1.1.01.000;MULTAS ADM. DANOS AMBIENTAIS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;75.615.981,00;112.275.068,81
2024;9999;EMG - ADM. DIRETA;1911.09.0.1.01.006;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - PPP - TRANSPORTE AEREO;59;OUTROS RECURSOS VINCULADOS;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1911.09.0.1.99.000;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - DEMAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;0,00;1.389.173,03
2024;9999;EMG - ADM. DIRETA;1911.09.0.1.99.000;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - DEMAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;694.328,00;95.972,34
2024;9999;EMG - ADM. DIRETA;1911.09.0.1.99.000;MULTAS JUROS PREVISTOS CONTRATOS - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;157.003,00;0,00
2024;9999;EMG - ADM. DIRETA;1911.13.2.1.01.000;MULTAS LEGISLACAO ANTICORRUPCAO ACORDOS LENIENCIA - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;64.947.862,83
2024;9999;EMG - ADM. DIRETA;1921.01.0.1.99.000;INDENIZACOES DANOS CAUSADOS PATRIMONIO PUBLICO - PRINC. - DEMAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1921.01.0.1.99.000;INDENIZACOES DANOS CAUSADOS PATRIMONIO PUBLICO - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1921.99.0.1.01.000;OUTRAS INDENIZACOES - PRINC. - IMPACTOS E DANOS AMBIENTAIS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0,00;17.224.667,40
2024;9999;EMG - ADM. DIRETA;1921.99.0.1.01.000;OUTRAS INDENIZACOES - PRINC. - IMPACTOS E DANOS AMBIENTAIS;59;OUTROS RECURSOS VINCULADOS;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1921.99.0.1.99.000;OUTRAS INDENIZACOES - PRINC. - DEMAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1.149.767,00;4.340.927,85
2024;9999;EMG - ADM. DIRETA;1921.99.0.1.99.000;OUTRAS INDENIZACOES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;4.640,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.01.1.1.01.000;RESTITUICAO CONVENIOS - PRIMARIAS - PRINC.;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;8.414.210,00;54.937.178,67
2024;9999;EMG - ADM. DIRETA;1922.01.1.1.01.000;RESTITUICAO CONVENIOS - PRIMARIAS - PRINC.;31;UTILIZACAO DE RECURSOS HIDRICOS;0,00;1.415.293,76
2024;9999;EMG - ADM. DIRETA;1922.01.1.1.01.000;RESTITUICAO CONVENIOS - PRIMARIAS - PRINC.;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,00;1.831.701,76
2024;9999;EMG - ADM. DIRETA;1922.06.3.1.99.000;RESTITUICAO DESPESAS PRIMARIAS EXERCICIOS ANTERIORES - PRINC. - DEMAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;2.593.934,00;749.231,18
2024;9999;EMG - ADM. DIRETA;1922.06.3.1.99.000;RESTITUICAO DESPESAS PRIMARIAS EXERCICIOS ANTERIORES - PRINC. - DEMAIS;25;OPERACOES DE CREDITO CONTRATUAIS;31.636,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.06.3.1.99.000;RESTITUICAO DESPESAS PRIMARIAS EXERCICIOS ANTERIORES - PRINC. - DEMAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;246.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.51.0.1.01.000;RESTITUICOES RECURSOS FUNDEB - PRINC.;13;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB - REGULARIZACAO DE EXERCICIOS ANTE;0,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.51.0.1.01.000;RESTITUICOES RECURSOS FUNDEB - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;110.000.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.01.000;OUTRAS RESTITUICOES - PRINC. - RECURSOS ORIGINARIOS DO FUNDO ESTADUAL DE SAUDE - FES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;31.487.272,00;22.482.583,12
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.02.000;OUTRAS RESTITUICOES - PRINC. - PNAE/FNDE - ALIMENTACAO ESCOLAR;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;500.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.03.000;OUTRAS RESTITUICOES - PRINC. - PNATE/FNDE - TRANSPORTE ESCOLAR;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;500.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.04.000;OUTRAS RESTITUICOES - PRINC. - CONTRIB. DO SALARIO-EDUCACAO;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;5.000.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.05.000;OUTRAS RESTITUICOES - PRINC. - PAR/FNDE - COBERTURA DE QUADRAS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;500.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.06.000;OUTRAS RESTITUICOES - PRINC. - PAR/FNDE - CONSTRUCAO DE QUADRAS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;500.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.07.000;OUTRAS RESTITUICOES - PRINC. - PRONATEC/FNDE - ACESSO AO ENSINO TECNICO E EMPREGO;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;500.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;35.500,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;2;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS DE BANCADA;27.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;3;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EMENDAS INDIVIDUAIS;5.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;2.000,00;0,00
2024;9999;EMG - ADM. DIRETA;1922.99.0.1.99.000;OUTRAS RESTITUICOES - PRINC. - DEMAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;109.354.915,00;251.867.719,27
