Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;115.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;257,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;46;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR AO TESOURO ESTADUAL;6.622,00;2.148,64
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;47;ALIENACAO DE BENS DE ENTIDADES ESTADUAIS;552.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;48;ALIENACAO DE BENS DO TESOURO ESTADUAL;1.066,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;53;TAXA DE INCENDIO;0,00;32.025,32
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;200.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;59;OUTROS RECURSOS VINCULADOS;0,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;166.300.960,00;1.929,08
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;263.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;8.924,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;227.148,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;70;CONVENIOS COM OS MUNICIPIOS;2.270.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;0,00;498.609,21
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;72;TAXA DE FISCALIZACAO DE RECURSOS MINERARIOS;0,00;747.324,94
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;73;  ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;10.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;74;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;1.093.045,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;0,00;657.822.958,97
2023;9999;EMG - ADM. DIRETA;1321.01.0.1.01.000;REMUNERACAO DEPOSITOS BANCARIOS - PRINC.;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;118.840,00;4.987.072,54
2023;9999;EMG - ADM. DIRETA;1321.05.0.1.02.000;JUROS TITULOS RENDA - PRINC. - RENDIMENTO FINANCEIRO - ATIVO BDMG/CREDIREAL/BEMGE - SANEAMENTO SISTEMA FINANCEIRO;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;28.037,00;0,00
2023;9999;EMG - ADM. DIRETA;1321.06.0.1.01.000;JUROS CAPITAL PROPRIO - PRINC. - EMPRESAS ESTATAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;439.906.568,00;748.696.664,32
2023;9999;EMG - ADM. DIRETA;1321.06.0.1.02.000;JUROS CAPITAL PROPRIO - PRINC. - EMPRESAS NAO ESTATAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;2.867,88
2023;9999;EMG - ADM. DIRETA;1322.01.0.1.01.000;DIVIDENDOS - PRINC. - EMPRESAS ESTATAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1.262.579.366,00;1.366.159.544,21
2023;9999;EMG - ADM. DIRETA;1322.01.0.1.02.000;DIVIDENDOS - PRINC. - EMPRESAS NAO ESTATAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1.998,00;4.110,71
2023;9999;EMG - ADM. DIRETA;1332.04.0.1.01.000;DELEG. EXPLORACAO INFRAEST. AEROPORTUARIA - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;300.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1332.04.0.1.01.000;DELEG. EXPLORACAO INFRAEST. AEROPORTUARIA - PRINC.;59;OUTROS RECURSOS VINCULADOS;1.181.808,00;0,00
2023;9999;EMG - ADM. DIRETA;1349.01.0.1.01.000;COMPENSACOES AMBIENTAIS - PRINC. - REPOSICAO FLORESTAL;11;RECURSOS DE DESVINCULACAO DE RECEITAS;8.571.428,00;12.716.366,77
2023;9999;EMG - ADM. DIRETA;1349.01.0.1.02.000;COMPENSACOES AMBIENTAIS - PRINC. - REPOSICAO DA PESCA;11;RECURSOS DE DESVINCULACAO DE RECEITAS;0,00;4.886,53
2023;9999;EMG - ADM. DIRETA;1349.01.0.1.03.000;COMPENSACOES AMBIENTAIS - PRINC. - SUPRESSAO DO PEQUI;11;RECURSOS DE DESVINCULACAO DE RECEITAS;1.477.796,00;1.120.535,96
2023;9999;EMG - ADM. DIRETA;1349.01.0.1.03.000;COMPENSACOES AMBIENTAIS - PRINC. - SUPRESSAO DO PEQUI;59;OUTROS RECURSOS VINCULADOS;3.448.191,00;0,00
2023;9999;EMG - ADM. DIRETA;1349.01.0.1.99.000;COMPENSACOES AMBIENTAIS - PRINC. - DEMAIS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;6.428.571,00;5.001.233,09
2023;9999;EMG - ADM. DIRETA;1361.01.1.1.01.000;CESSAO DIR. OPERAC. PAG. - PODERES EXECUTIVO LEGISLATIVO - PRINC. - FOLHA DE PESSOAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;0,00
2023;9999;EMG - ADM. DIRETA;1361.01.1.1.01.000;CESSAO DIR. OPERAC. PAG. - PODERES EXECUTIVO LEGISLATIVO - PRINC. - FOLHA DE PESSOAL;60;RECURSOS DIRETAMENTE ARRECADADOS;792.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1399.99.0.1.01.000;OUTRAS REC. PATRIMONIAIS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;838.270,00;296.172,32
2023;9999;EMG - ADM. DIRETA;1399.99.0.3.01.000;OUTRAS REC. PATRIMONIAIS - DA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2.145.715,00;0,00
2023;9999;EMG - ADM. DIRETA;1411.01.0.1.02.001;REC. AGROPECUARIA - PRINC. - PRODUCAO ANIMAL DERIVADOS - UNIDADES PENAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;5.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.01.005;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIAS DIVERSAS - UNIDADES PENAIS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;13.500,00;0,00
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.01.005;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIAS DIVERSAS - UNIDADES PENAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;31.500,00;0,00
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.02.001;REC. INDUSTRIAL - PRINC. - INDUSTRIA EDITORIAL GRAFICA - RECEITA DE PUBLICACOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;29.782.207,00;25.590.536,05
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.02.002;REC. INDUSTRIAL - PRINC. - INDUSTRIA EDITORIAL GRAFICA - ASSINATURA DO JORNAL MINAS GERAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;29.934,00;0,00
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.02.999;REC. INDUSTRIAL - PRINC. - INDUSTRIA EDITORIAL GRAFICA - OUTROS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;586.710,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.03.000;SERVICOS ADM. COMERC. GER. - PRINC. - COMERCIALIZACAO DE LIVROS, PERIODICOS, MATERIAIS ESCOLARES E PUBLICIDADE;60;RECURSOS DIRETAMENTE ARRECADADOS;1.544,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.06.000;SERVICOS ADM. COMERC. GER. - PRINC. - RESERVA DE PLACA ESPECIAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;854.277,90
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.06.000;SERVICOS ADM. COMERC. GER. - PRINC. - RESERVA DE PLACA ESPECIAL;60;RECURSOS DIRETAMENTE ARRECADADOS;4.900.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.09.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DO SISTEMA E PROCEDIMENTOS OPERACIONAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;35.600.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.11.000;SERVICOS ADM. COMERC. GER. - PRINC. - SEGURANCA PUBLICA;60;RECURSOS DIRETAMENTE ARRECADADOS;526,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.13.000;SERVICOS ADM. COMERC. GER. - PRINC. - FOTOCOPIAS E COPIAS HELIOGRAFICAS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;5.985,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.13.000;SERVICOS ADM. COMERC. GER. - PRINC. - FOTOCOPIAS E COPIAS HELIOGRAFICAS;60;RECURSOS DIRETAMENTE ARRECADADOS;300,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.15.000;SERVICOS ADM. COMERC. GER. - PRINC. - ADMINISTRACAO DE CONTRATOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;194.973,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.17.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DE VEICULOS APREENDIDOS E REMOVIDOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;55.513.904,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.17.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DE VEICULOS APREENDIDOS E REMOVIDOS;60;RECURSOS DIRETAMENTE ARRECADADOS;60.600.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.18.000;SERVICOS ADM. COMERC. GER. - PRINC. - VISITACAO DAS UNIDADES DE CONSERVACAO DA NATUREZA;11;RECURSOS DE DESVINCULACAO DE RECEITAS;1.071.428,00;990.020,34
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.19.000;SERVICOS ADM. COMERC. GER. - PRINC. - REGULARIZACAO FUNDIARIA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;203.417,00;325.274,25
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.19.000;SERVICOS ADM. COMERC. GER. - PRINC. - REGULARIZACAO FUNDIARIA;60;RECURSOS DIRETAMENTE ARRECADADOS;15.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.24.000;SERVICOS ADM. COMERC. GER. - PRINC. - EDUCACIONAIS E CAPACITACAO;60;RECURSOS DIRETAMENTE ARRECADADOS;500,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.26.000;SERVICOS ADM. COMERC. GER. - PRINC. - REPARACAO, MANUTENCAO E INSTALACAO;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1.651,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.27.000;SERVICOS ADM. COMERC. GER. - PRINC. - RECREATIVOS E CULTURAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;26.704,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.35.000;SERVICOS ADM. COMERC. GER. - PRINC. - REGISTRO ELETRONICO DE CONTRATO INTEGRAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;6.295,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;60;RECURSOS DIRETAMENTE ARRECADADOS;94.358,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1.000,00;14.889.097,31
2023;9999;EMG - ADM. DIRETA;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;11.396.835,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.03.0.1.04.000;SERVICOS REG. CERTIF. FISCALIZ. - PRINC. - EXPEDICAO DE CERTIFICADOS;60;RECURSOS DIRETAMENTE ARRECADADOS;50,00;0,00
2023;9999;EMG - ADM. DIRETA;1611.04.0.1.03.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - FORNECIMENTO DE DADOS FISCAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;87.922,00;204.902,63
2023;9999;EMG - ADM. DIRETA;1611.04.0.1.05.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - PROCESSAMENTO DAS CONSIGNACOES DA FOLHA DE PESSOAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,00;7.744.995,56
2023;9999;EMG - ADM. DIRETA;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;600,00;0,00
2023;9999;EMG - ADM. DIRETA;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;40;RECURSOS FUNDOS EXTINTOS-LEI NO 13.848/2001;1.400,00;0,00
2023;9999;EMG - ADM. DIRETA;1699.99.0.1.01.000;OUTROS SERVICOS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;12.318,00;0,00
2023;9999;EMG - ADM. DIRETA;1699.99.0.3.01.000;OUTROS SERVICOS - DA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;13.812.850,00;30.585.803,82
2023;9999;EMG - ADM. DIRETA;1711.50.0.1.01.000;COTA-PARTE FPE - PRINC. - ESTADO;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;5.873.118.245,00;5.912.939.377,26
2023;9999;EMG - ADM. DIRETA;1711.50.0.1.02.000;COTA-PARTE FPE - PRINC. - FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;1.468.279.561,00;1.478.234.843,91
2023;9999;EMG - ADM. DIRETA;1711.53.0.1.01.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - ESTADO;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;554.729.800,00;420.325.906,54
2023;9999;EMG - ADM. DIRETA;1711.53.0.1.02.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;231.137.417,00;175.135.793,78
2023;9999;EMG - ADM. DIRETA;1711.53.0.1.03.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;138.682.450,00;105.081.476,37
2023;9999;EMG - ADM. DIRETA;1711.54.0.1.01.000;COTA-PARTE CIDE - PRINC. - ESTADO;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;37.634.974,00;11.254.836,05
2023;9999;EMG - ADM. DIRETA;1711.54.0.1.02.000;COTA-PARTE CIDE - PRINC. - MUNICIPIOS;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;12.544.991,00;3.751.612,02
2023;9999;EMG - ADM. DIRETA;1711.55.0.1.01.000;COTA-PARTE IOF-OURO - PRINC.;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;149.729,00;97.540,77
2023;9999;EMG - ADM. DIRETA;1712.50.0.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA RECURSOS HIDRICOS - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;28.010.806,00;30.001.142,65
2023;9999;EMG - ADM. DIRETA;1712.50.0.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA RECURSOS HIDRICOS - PRINC.;31;UTILIZACAO DE RECURSOS HIDRICOS;65.358.548,00;70.002.666,50
2023;9999;EMG - ADM. DIRETA;1712.51.0.1.01.000;COTA-PARTE CFEM - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;223.124.491,00;140.836.882,67
2023;9999;EMG - ADM. DIRETA;1712.51.0.1.01.000;COTA-PARTE CFEM - PRINC.;32;EXPLORACAO DE RECURSOS MINERAIS;520.623.812,00;328.619.393,12
2023;9999;EMG - ADM. DIRETA;1712.52.1.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA PRODUCAO PETROLEO - LEI FEDERAL NO 7.990/89 - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;13.663.011,00;13.297.177,01
2023;9999;EMG - ADM. DIRETA;1712.52.1.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA PRODUCAO PETROLEO - LEI FEDERAL NO 7.990/89 - PRINC.;33;EXPLORACAO E PRODUCAO DE PETROLEO  E GAS NATURAL;31.880.359,00;31.026.746,71
2023;9999;EMG - ADM. DIRETA;1714.50.0.1.01.000;TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINC.;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;800.000.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.51.0.1.01.000;TRANSF. DIRETAS FNDE REF. PDDE - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;100.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.52.0.1.01.000;TRANSF. REF. PNAE - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;775.600.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.53.0.1.01.000;TRANSF. REF. PNATE - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;100.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.02.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PRONATEC;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;50.050.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.04.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - REALIZACAO DE CONFERENCIAS INFANTOJUVENIL PELO MEIO AMBIENTE;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.050.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.06.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PROGRAMA DE FOMENTO AS ESCOLAS DE ENSINO MEDIO EM TEMPO INTEGRAL;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;35.050.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;3;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EMENDAS INDIVIDUAIS;10.000.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;4;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EMENDAS DE BANCADA;10.000.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;30.050.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.51.0.1.02.000;EDUCACAO - INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA - INEP;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;86.730,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.54.0.1.01.000;SANEAMENTO - MINISTERIO DO DESENVOLVIMENTO REGIONAL;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;906.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.05.002;AGROPECUARIA - MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1.500.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.05.005;AGROPECUARIA - MINISTERIO DO DESENVOLVIMENTO REGIONAL;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.001;DIR. HUMANOS CIDADANIA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;15.646.782,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.002;DIR. HUMANOS CIDADANIA - SECRETARIA ESPECIAL DE POLITICAS PARA AS MULHERES;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;3.273.715,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.003;DIR. HUMANOS CIDADANIA - MINISTERIO DOS DIREITOS HUMANOS;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;100.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.004;DIR. HUMANOS CIDADANIA - MINISTERIO DA CIDADANIA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;150.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.004;DIR. HUMANOS CIDADANIA - MINISTERIO DA CIDADANIA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;100.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.15.002;TRANSPORTE - SECRETARIA NACIONAL DE AVIACAO CIVIL;73;  ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;1.613.204,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.001;SEGURANCA PUBLICA - EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;2.000.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.002;SEGURANCA PUBLICA - CENTRAIS DE ABASTECIMENTO DE MINAS GERAIS - CEASAMINAS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;989.053,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.003;SEGURANCA PUBLICA - DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL - PRF;73;  ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;15.000.000,00;0,00
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.004;SEGURANCA PUBLICA - TRIBUNAL REGIONAL ELEITORAL DE MINAS GERAIS - TREMG;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0,00;0,00
