Ano de Exercício;Unidade Orçamentária - Código;Unidade Orçamentária - Sigla;Classificação Receita - Formatado;Classificação Receita - Descrição;Fonte Recurso - Código;Fonte Recurso - Descrição;Valor Previsto Inicial;Valor Efetivado Ajustado
2023;9999;EMG - ADM. DIRETA;1399.99.0.1.01.000;OUTRAS REC. PATRIMONIAIS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;838270;296172,32
2023;9999;EMG - ADM. DIRETA;1399.99.0.3.01.000;OUTRAS REC. PATRIMONIAIS - DA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2145715;0
2023;9999;EMG - ADM. DIRETA;1411.01.0.1.02.001;REC. AGROPECUARIA - PRINC. - PRODUCAO ANIMAL DERIVADOS - UNIDADES PENAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;5000;0
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.01.005;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIAS DIVERSAS - UNIDADES PENAIS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;13500;0
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.01.005;REC. INDUSTRIAL - PRINC. - INDUSTRIA TRANSFORMACAO - INDUSTRIAS DIVERSAS - UNIDADES PENAIS;61;RECURSOS DIRETAMENTE ARRECADADOS COM VINCULACAO ESPECIFICA;31500;0
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.02.001;REC. INDUSTRIAL - PRINC. - INDUSTRIA EDITORIAL GRAFICA - RECEITA DE PUBLICACOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;29782207;25590536,05
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.02.002;REC. INDUSTRIAL - PRINC. - INDUSTRIA EDITORIAL GRAFICA - ASSINATURA DO JORNAL MINAS GERAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;29934;0
2023;9999;EMG - ADM. DIRETA;1511.01.0.1.02.999;REC. INDUSTRIAL - PRINC. - INDUSTRIA EDITORIAL GRAFICA - OUTROS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;586710;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.03.000;SERVICOS ADM. COMERC. GER. - PRINC. - COMERCIALIZACAO DE LIVROS, PERIODICOS, MATERIAIS ESCOLARES E PUBLICIDADE;60;RECURSOS DIRETAMENTE ARRECADADOS;1544;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.06.000;SERVICOS ADM. COMERC. GER. - PRINC. - RESERVA DE PLACA ESPECIAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;854277,9
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.06.000;SERVICOS ADM. COMERC. GER. - PRINC. - RESERVA DE PLACA ESPECIAL;60;RECURSOS DIRETAMENTE ARRECADADOS;4900000;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.09.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DO SISTEMA E PROCEDIMENTOS OPERACIONAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;35600000;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.11.000;SERVICOS ADM. COMERC. GER. - PRINC. - SEGURANCA PUBLICA;60;RECURSOS DIRETAMENTE ARRECADADOS;526;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.13.000;SERVICOS ADM. COMERC. GER. - PRINC. - FOTOCOPIAS E COPIAS HELIOGRAFICAS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;5985;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.13.000;SERVICOS ADM. COMERC. GER. - PRINC. - FOTOCOPIAS E COPIAS HELIOGRAFICAS;60;RECURSOS DIRETAMENTE ARRECADADOS;300;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.15.000;SERVICOS ADM. COMERC. GER. - PRINC. - ADMINISTRACAO DE CONTRATOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;194973;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.17.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DE VEICULOS APREENDIDOS E REMOVIDOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;55513904
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.17.000;SERVICOS ADM. COMERC. GER. - PRINC. - GESTAO DE VEICULOS APREENDIDOS E REMOVIDOS;60;RECURSOS DIRETAMENTE ARRECADADOS;60600000;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.18.000;SERVICOS ADM. COMERC. GER. - PRINC. - VISITACAO DAS UNIDADES DE CONSERVACAO DA NATUREZA;11;RECURSOS DE DESVINCULACAO DE RECEITAS;1071428;990020,34
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.19.000;SERVICOS ADM. COMERC. GER. - PRINC. - REGULARIZACAO FUNDIARIA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;203417;325274,25
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.19.000;SERVICOS ADM. COMERC. GER. - PRINC. - REGULARIZACAO FUNDIARIA;60;RECURSOS DIRETAMENTE ARRECADADOS;15000;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.24.000;SERVICOS ADM. COMERC. GER. - PRINC. - EDUCACIONAIS E CAPACITACAO;60;RECURSOS DIRETAMENTE ARRECADADOS;500;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.26.000;SERVICOS ADM. COMERC. GER. - PRINC. - REPARACAO, MANUTENCAO E INSTALACAO;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1651;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.27.000;SERVICOS ADM. COMERC. GER. - PRINC. - RECREATIVOS E CULTURAIS;60;RECURSOS DIRETAMENTE ARRECADADOS;26704;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.35.000;SERVICOS ADM. COMERC. GER. - PRINC. - REGISTRO ELETRONICO DE CONTRATO INTEGRAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;6295;0
2023;9999;EMG - ADM. DIRETA;1611.01.0.1.99.001;SERVICOS ADM. COMERC. GER. - PRINC. - DEMAIS - SERVICOS ADMINISTRATIVOS;60;RECURSOS DIRETAMENTE ARRECADADOS;94358;0
2023;9999;EMG - ADM. DIRETA;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;1000;14889097,31
2023;9999;EMG - ADM. DIRETA;1611.02.0.1.01.000;INSCRICAO CONCURSOS PROCESSOS SELETIVOS - PRINC.;60;RECURSOS DIRETAMENTE ARRECADADOS;11396835;0
2023;9999;EMG - ADM. DIRETA;1611.03.0.1.04.000;SERVICOS REG. CERTIF. FISCALIZ. - PRINC. - EXPEDICAO DE CERTIFICADOS;60;RECURSOS DIRETAMENTE ARRECADADOS;50;0
2023;9999;EMG - ADM. DIRETA;1611.04.0.1.03.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - FORNECIMENTO DE DADOS FISCAIS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;87922;204902,63
2023;9999;EMG - ADM. DIRETA;1611.04.0.1.05.000;SERVICOS INFORMACAO TECNOLOGIA - PRINC. - PROCESSAMENTO DAS CONSIGNACOES DA FOLHA DE PESSOAL;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;7744995,56
2023;9999;EMG - ADM. DIRETA;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;600;0
2023;9999;EMG - ADM. DIRETA;1641.01.0.1.01.000;RETORNO OPER. JUROS ENCARG. FINANCEIROS - PRINC. - JUROS DE EMPRESTIMOS;40;RECURSOS FUNDOS EXTINTOS-LEI NO 13.848/2001;1400;0
2023;9999;EMG - ADM. DIRETA;1699.99.0.1.01.000;OUTROS SERVICOS - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;12318;0
2023;9999;EMG - ADM. DIRETA;1699.99.0.3.01.000;OUTROS SERVICOS - DA;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;13812850;30585803,82
2023;9999;EMG - ADM. DIRETA;1711.50.0.1.01.000;COTA-PARTE FPE - PRINC. - ESTADO;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;5873118245;5912939377
2023;9999;EMG - ADM. DIRETA;1711.50.0.1.02.000;COTA-PARTE FPE - PRINC. - FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;1468279561;1478234844
2023;9999;EMG - ADM. DIRETA;1711.53.0.1.01.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - ESTADO;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;554729800;420325906,5
2023;9999;EMG - ADM. DIRETA;1711.53.0.1.02.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;231137417;175135793,8
2023;9999;EMG - ADM. DIRETA;1711.53.0.1.03.000;COTA-PARTE IPI - ESTADOS EXPORT. PROD. INDUST. - PRINC. - FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;138682450;105081476,4
2023;9999;EMG - ADM. DIRETA;1711.54.0.1.01.000;COTA-PARTE CIDE - PRINC. - ESTADO;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;37634974;11254836,05
2023;9999;EMG - ADM. DIRETA;1711.54.0.1.02.000;COTA-PARTE CIDE - PRINC. - MUNICIPIOS;51;CONTRIBUICAO DE INTERVENCAO NO DOMINIO ECONOMICO/COMBUSTIVEIS-CIDE;12544991;3751612,02
2023;9999;EMG - ADM. DIRETA;1711.55.0.1.01.000;COTA-PARTE IOF-OURO - PRINC.;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;149729;97540,77
2023;9999;EMG - ADM. DIRETA;1712.50.0.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA RECURSOS HIDRICOS - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;28010806;30001142,65
2023;9999;EMG - ADM. DIRETA;1712.50.0.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA RECURSOS HIDRICOS - PRINC.;31;UTILIZACAO DE RECURSOS HIDRICOS;65358548;70002666,5
2023;9999;EMG - ADM. DIRETA;1712.51.0.1.01.000;COTA-PARTE CFEM - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;223124491;140836882,7
2023;9999;EMG - ADM. DIRETA;1712.51.0.1.01.000;COTA-PARTE CFEM - PRINC.;32;EXPLORACAO DE RECURSOS MINERAIS;520623812;328619393,1
2023;9999;EMG - ADM. DIRETA;1712.52.1.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA PRODUCAO PETROLEO - LEI FEDERAL NO 7.990/89 - PRINC.;11;RECURSOS DE DESVINCULACAO DE RECEITAS;13663011;13297177,01
2023;9999;EMG - ADM. DIRETA;1712.52.1.1.01.000;COTA-PARTE COMPENSACAO FINANCEIRA PRODUCAO PETROLEO - LEI FEDERAL NO 7.990/89 - PRINC.;33;EXPLORACAO E PRODUCAO DE PETROLEO  E GAS NATURAL;31880359;31026746,71
2023;9999;EMG - ADM. DIRETA;1714.50.0.1.01.000;TRANSFERENCIAS DO SALARIO-EDUCACAO - PRINC.;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;800000000;0
2023;9999;EMG - ADM. DIRETA;1714.51.0.1.01.000;TRANSF. DIRETAS FNDE REF. PDDE - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;100000;0
2023;9999;EMG - ADM. DIRETA;1714.52.0.1.01.000;TRANSF. REF. PNAE - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;775600000;0
2023;9999;EMG - ADM. DIRETA;1714.53.0.1.01.000;TRANSF. REF. PNATE - PRINC.;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;100000;0
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.02.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PRONATEC;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;50050000;0
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.04.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - REALIZACAO DE CONFERENCIAS INFANTOJUVENIL PELO MEIO AMBIENTE;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1050000;0
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.06.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - PROGRAMA DE FOMENTO AS ESCOLAS DE ENSINO MEDIO EM TEMPO INTEGRAL;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;35050000;0
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;3;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EMENDAS INDIVIDUAIS;10000000;0
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;4;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EMENDAS DE BANCADA;10000000;0
2023;9999;EMG - ADM. DIRETA;1714.99.0.1.99.000;OUTRAS TRANSF. DIRETAS FNDE - PRINC. - DEMAIS;36;TRANSFERENCIAS DO FNDE VINCULADAS A EDUCACAO - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;30050000;0
2023;9999;EMG - ADM. DIRETA;1717.51.0.1.02.000;EDUCACAO - INSTITUTO NACIONAL DE ESTUDOS E PESQUISAS EDUCACIONAIS ANISIO TEIXEIRA - INEP;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;86730;0
2023;9999;EMG - ADM. DIRETA;1717.54.0.1.01.000;SANEAMENTO - MINISTERIO DO DESENVOLVIMENTO REGIONAL;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;906000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.05.002;AGROPECUARIA - MINISTERIO DA AGRICULTURA, PECUARIA E ABASTECIMENTO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;1500000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.05.005;AGROPECUARIA - MINISTERIO DO DESENVOLVIMENTO REGIONAL;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.001;DIR. HUMANOS CIDADANIA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;15646782;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.002;DIR. HUMANOS CIDADANIA - SECRETARIA ESPECIAL DE POLITICAS PARA AS MULHERES;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;3273715;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.003;DIR. HUMANOS CIDADANIA - MINISTERIO DOS DIREITOS HUMANOS;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;100000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.004;DIR. HUMANOS CIDADANIA - MINISTERIO DA CIDADANIA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;150000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.11.004;DIR. HUMANOS CIDADANIA - MINISTERIO DA CIDADANIA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;100000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.15.002;TRANSPORTE - SECRETARIA NACIONAL DE AVIACAO CIVIL;73;  ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;1613204;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.001;SEGURANCA PUBLICA - EMPRESA BRASILEIRA DE INFRAESTRUTURA AEROPORTUARIA - INFRAERO;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;2000000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.002;SEGURANCA PUBLICA - CENTRAIS DE ABASTECIMENTO DE MINAS GERAIS - CEASAMINAS;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;989053;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.003;SEGURANCA PUBLICA - DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL - PRF;73;  ACORDOS, AJUSTES E DEMAIS INSTRUMENTOS DE COOPERACAO MUTUA COM A UNIAO E SUAS ENTIDADES;15000000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.004;SEGURANCA PUBLICA - TRIBUNAL REGIONAL ELEITORAL DE MINAS GERAIS - TREMG;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;1;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EMENDAS INDIVIDUAIS;1917916;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.005;SEGURANCA PUBLICA - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.006;SEGURANCA PUBLICA - BANCO CENTRAL DO BRASIL - BCB;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;179000;0
2023;9999;EMG - ADM. DIRETA;1717.99.0.1.20.012;SEGURANCA PUBLICA - TRIBUNAL REGIONAL FEDERAL - TRF;24;CONVENIOS COM A UNIAO E SUAS ENTIDADES - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;51000;0
2023;9999;EMG - ADM. DIRETA;1719.55.0.1.01.000;SEGURANCA PUBLICA - MINISTERIO DO DESENVOLVIMENTO REGIONAL;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;6470166;0
2023;9999;EMG - ADM. DIRETA;1719.57.0.1.01.000;TRANSF. ESPECIAL UNIAO - PRINC. - EMENDAS PARLAMENTARES INDIVIDUAIS;97;TRANSFERENCIAS ESPECIAIS DE RECURSOS DA UNIAO;99881160;5817935
2023;9999;EMG - ADM. DIRETA;1719.58.0.1.01.000;TRANSF. OBRIGATORIA DECORRENTE LC FEDERAL NO 176/20 - PRINC.;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;438807324;439358023,7
2023;9999;EMG - ADM. DIRETA;1719.62.0.1.01.000;TRANSF. COMPENS. FINANC. PERDAS ARRECAD. ICMS -  LC N  194/2022 - PRINC. - COTA PARTE DO ESTADO;19;RECURSOS NAO VINCULADOS DA COMPENSACAO DE IMPOSTOS;0;106497630
2023;9999;EMG - ADM. DIRETA;1719.62.0.1.02.000;TRANSF. COMPENS. FINANC. PERDAS ARRECAD. ICMS -  LC N  194/2022 - PRINC. - COTA PARTE DOS MUNICIPIOS;20;RECURSOS CONSTITUC.VINCULADOS AOS MUNICIPIOS;0;44374012,49
2023;9999;EMG - ADM. DIRETA;1719.62.0.1.03.000;TRANSF. COMPENS. FINANC. PERDAS ARRECAD. ICMS -  LC N  194/2022 - PRINC. - COTA PARTE DO FUNDEB;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;0;26624407,5
2023;9999;EMG - ADM. DIRETA;1719.99.0.1.15.001;DESPORTO LAZER - MINISTERIO DO ESPORTE;38;TRANSFERENCIAS DA UNIAO VINCULADOS AO ESPORTE;17000000;0
2023;9999;EMG - ADM. DIRETA;1719.99.0.1.27.005;PANDEMIA CORONAVIRUS - LEI PAULO GUSTAVO - ACOES EMERGENCIAIS DESTINADAS AO SETOR CULTURAL - SETOR AUDIOVISUAL;17;TRANSFERENCIAS DESTINADAS AO SETOR CULTURAL - LC 195/2022 - ART 5O - AUDIOVISUAL;0;0
2023;9999;EMG - ADM. DIRETA;1719.99.0.1.27.006;PANDEMIA CORONAVIRUS - LEI PAULO GUSTAVO - ACOES EMERGENCIAIS DESTINADAS AO SETOR CULTURAL - DEMAIS SETORES;57;TRANSFERENCIAS DA UNIAO POR MEIO DE PORTARIA - EXCETO EMENDAS INDIVIDUAIS E DE BANCADA;0;0
2023;9999;EMG - ADM. DIRETA;1719.99.0.1.29.000;OUTRAS TRANSF. UNIAO ENTIDADES - AUXILIO DE COMPLEMENTACAO DO FPE - LC N  201/2023;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0;115966726,1
2023;9999;EMG - ADM. DIRETA;1724.99.0.1.23.001;SEGURANCA PUBLICA - COMPANHIA DE SANEAMENTO DE MINAS GERAIS - COPASA;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;2138000;0
2023;9999;EMG - ADM. DIRETA;1724.99.0.1.23.002;SEGURANCA PUBLICA - CORPO DE BOMBEIROS MILITAR DO ESTADO DO ESPIRITO SANTO - CBMES;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;88343;0
2023;9999;EMG - ADM. DIRETA;1724.99.0.1.23.003;SEGURANCA PUBLICA - COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS - CODEMGE;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;150000;0
2023;9999;EMG - ADM. DIRETA;1724.99.0.1.23.004;SEGURANCA PUBLICA - CORPO DE BOMBEIROS DO ESTADO DE RIO GRANDE DO NORTE - CBMRN;66;ACORDOS E AJUSTES DE COOPERACAO MUTUA COM OS ESTADOS E O DISTRITO FEDERAL;115690;0
2023;9999;EMG - ADM. DIRETA;1724.99.0.1.23.006;SEGURANCA PUBLICA - COMPANHIA ENERGETICA DE MINAS GERAIS - CEMIG;69;CONVENIOS COM OS ESTADOS E O DISTRITO FEDERAL;1409600;0
2023;9999;EMG - ADM. DIRETA;1732.99.0.1.23.001;SEGURANCA PUBLICA - DIVERSOS MUNICIPIOS;70;CONVENIOS COM OS MUNICIPIOS;8983603;0
2023;9999;EMG - ADM. DIRETA;1739.99.0.1.11.001;COMERCIO E SERVICOS - DIVERSOS MUNICIPIOS;11;RECURSOS DE DESVINCULACAO DE RECEITAS;1132947;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.23.004;SEGURANCA PUBLICA - EMPRESAS DE COMERCIO DE ALIMENTOS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;18000;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.23.005;SEGURANCA PUBLICA - ASSOCIACAO DOS MAGISTRADOS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;14678;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.23.999;SEGURANCA PUBLICA - OUTROS;68;CONVENIOS COM AS INSTITUICOES PRIVADAS E OS ORGANISMOS DO EXTERIOR;0;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.34.999;ADM. ATIV. FISCAL - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.40.001;DESPORTO LAZER - APOIO FINANCEIRO AO ESPORTE;59;OUTROS RECURSOS VINCULADOS;0;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.41.999;DIREITOS HUMANOS E DE CIDADANIA - OUTROS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;2998595;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.46.999;MEIO AMBIENTE - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;0;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;9;TERMOS DE AJUSTAMENTO, DOACOES CONTROLADAS POR INSTRUMENTO JURIDICO E CONGENERES;28760;0
2023;9999;EMG - ADM. DIRETA;1741.99.0.1.50.999;SEGURANCA PUBLICA - OUTROS;45;DOACOES DE PESSOAS, DE INSTITUICOES PRIVADAS OU DO EXTERIOR A ORGAO E ENTIDADES DO ESTADO;28760;0
2023;9999;EMG - ADM. DIRETA;1751.50.0.1.01.000;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA FPM;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;2149336425;0
2023;9999;EMG - ADM. DIRETA;1751.50.0.1.02.001;TRANSF. RECURSOS FUNDEB - PRINC. - LC FEDERAL NO 87/96 - COTA PARTE DO ESTADO;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;50000;0
2023;9999;EMG - ADM. DIRETA;1751.50.0.1.03.001;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - PRINC.;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;6903646280;0
2023;9999;EMG - ADM. DIRETA;1751.50.0.1.03.002;TRANSF. RECURSOS FUNDEB - PRINC. - PARCELA ICMS - MULTAS E JUROS;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;50788108;0
